timestamp,room_temperature,target_temperature,temp_diff,hvac_status,is_day,day_type,intensity,state,motion,location,anomaly
2024-11-06 15:30,72.197,72,0.197,idle,true,1,99,off,false,living room,false
2024-11-06 15:31,72.222,72,0.222,idle,true,1,99,off,false,living room,false
2024-11-06 15:32,72.243,72,0.243,idle,true,1,99,off,false,living room,false
2024-11-06 15:33,72.258,72,0.258,idle,true,1,99,off,true,living room,false
2024-11-06 15:34,72.303,72,0.303,idle,true,1,78,on,true,living room,false
2024-11-06 15:35,72.358,72,0.358,idle,true,1,78,on,false,living room,false
2024-11-06 15:36,72.357,72,0.357,idle,true,1,78,off,false,living room,false
2024-11-06 15:37,72.397,72,0.397,idle,true,1,78,off,false,living room,false
2024-11-06 15:38,72.391,72,0.391,idle,true,1,78,off,false,living room,false
2024-11-06 15:39,72.409,72,0.409,idle,true,1,78,off,false,living room,false
2024-11-06 15:40,72.411,72,0.411,idle,true,1,78,off,false,living room,false
2024-11-06 15:41,72.402,72,0.402,idle,true,1,78,off,false,living room,false
2024-11-06 15:42,72.457,72,0.457,idle,true,1,78,off,true,living room,false
2024-11-06 15:43,72.471,72,0.471,idle,true,1,78,off,true,living room,false
2024-11-06 15:44,72.511,72,0.511,idle,true,1,78,off,false,living room,false
2024-11-06 15:45,72.539,72,0.539,idle,true,1,78,off,true,living room,false
2024-11-06 15:46,72.544,72,0.544,idle,true,1,78,off,false,living room,false
2024-11-06 15:47,72.562,72,0.562,idle,true,1,78,off,false,living room,false
2024-11-06 15:48,72.609,72,0.609,idle,true,1,82,on,true,living room,false
2024-11-06 15:49,72.626,72,0.626,idle,true,1,82,off,true,living room,false
2024-11-06 15:50,72.664,72,0.664,idle,true,1,82,off,true,living room,false
2024-11-06 15:51,72.667,72,0.667,idle,true,1,82,off,false,living room,false
2024-11-06 15:52,72.669,72,0.669,idle,true,1,82,off,false,living room,false
2024-11-06 15:53,72.700,72,0.700,idle,true,1,82,off,true,living room,false
2024-11-06 15:54,72.705,72,0.705,idle,true,1,82,off,false,living room,false
2024-11-06 15:55,72.725,72,0.725,idle,true,1,82,off,false,living room,false
2024-11-06 15:56,72.763,72,0.763,idle,true,1,82,off,false,living room,false
2024-11-06 15:57,72.795,72,0.795,idle,true,1,82,off,false,living room,false
2024-11-06 15:58,72.807,72,0.807,idle,true,1,82,off,false,living room,true
2024-11-06 15:59,72.840,72,0.840,idle,true,1,82,off,false,living room,false
2024-11-06 16:00,72.892,72,0.892,idle,true,1,82,off,false,living room,false
2024-11-06 16:01,72.889,72,0.889,idle,true,1,71,on,false,living room,false
2024-11-06 16:02,72.897,72,0.897,idle,true,1,71,off,false,living room,false
2024-11-06 16:03,72.931,72,0.931,idle,true,1,85,on,false,living room,false
2024-11-06 16:04,72.987,72,0.987,idle,true,1,85,on,false,living room,false
2024-11-06 16:05,73.041,72,1.041,cooling,true,1,85,off,false,living room,false
2024-11-06 16:06,72.972,72,0.972,cooling,true,1,85,off,true,living room,false
2024-11-06 16:07,72.911,72,0.911,cooling,true,1,85,off,false,living room,false
2024-11-06 16:08,72.863,72,0.863,cooling,true,1,85,off,true,living room,false
2024-11-06 16:09,72.772,72,0.772,cooling,true,1,85,off,false,living room,false
2024-11-06 16:10,72.709,72,0.709,cooling,true,1,85,off,false,living room,false
2024-11-06 16:11,72.603,72,0.603,cooling,true,1,85,off,false,living room,false
2024-11-06 16:12,72.550,72,0.550,cooling,true,1,85,off,false,living room,false
2024-11-06 16:13,72.449,72,0.449,cooling,true,1,85,off,false,living room,false
2024-11-06 16:14,72.387,72,0.387,cooling,true,1,85,off,false,living room,false
2024-11-06 16:15,72.335,72,0.335,cooling,true,1,89,on,true,living room,false
2024-11-06 16:16,72.243,72,0.243,cooling,true,1,89,off,false,living room,false
2024-11-06 16:17,72.174,72,0.174,cooling,true,1,89,off,true,living room,false
2024-11-06 16:18,72.097,72,0.097,cooling,true,1,89,off,true,living room,false
2024-11-06 16:19,72.056,72,0.056,cooling,true,1,79,on,false,living room,false
2024-11-06 16:20,72.014,72,0.014,cooling,true,1,79,on,false,living room,false
2024-11-06 16:21,71.922,72,0.078,cooling,true,1,79,off,true,living room,false
2024-11-06 16:22,71.966,72,0.034,idle,true,1,79,off,false,living room,false
2024-11-06 16:23,71.959,72,0.041,idle,true,1,79,off,false,living room,false
2024-11-06 16:24,71.958,72,0.042,idle,true,1,79,off,true,living room,false
2024-11-06 16:25,71.994,72,0.006,idle,true,1,79,off,false,living room,false
2024-11-06 16:26,72.031,72,0.031,idle,true,1,79,off,false,living room,false
2024-11-06 16:27,72.067,72,0.067,idle,true,1,79,off,false,living room,false
2024-11-06 16:28,72.091,72,0.091,idle,true,1,79,off,false,living room,false
2024-11-06 16:29,72.142,72,0.142,idle,true,1,79,off,false,living room,false
2024-11-06 16:30,72.160,72,0.160,idle,true,1,79,off,false,living room,false
2024-11-06 16:31,72.189,72,0.189,idle,true,1,79,off,false,living room,false
2024-11-06 16:32,72.203,72,0.203,idle,true,1,79,off,false,living room,false
2024-11-06 16:33,72.253,72,0.253,idle,true,1,79,off,false,living room,false
2024-11-06 16:34,72.274,72,0.274,idle,true,1,79,off,true,living room,false
2024-11-06 16:35,72.314,72,0.314,idle,true,1,79,off,false,living room,false
2024-11-06 16:36,72.215,72,0.215,idle,true,1,79,off,false,living room,true
2024-11-06 16:37,72.207,72,0.207,idle,true,1,79,off,false,living room,false
2024-11-06 16:38,72.209,72,0.209,idle,true,1,79,off,false,living room,false
2024-11-06 16:39,72.206,72,0.206,idle,true,1,79,off,false,living room,false
2024-11-06 16:40,72.209,72,0.209,idle,true,1,79,off,true,living room,false
2024-11-06 16:41,72.242,72,0.242,idle,true,1,79,off,false,living room,false
2024-11-06 16:42,72.292,72,0.292,idle,true,1,74,on,false,living room,false
2024-11-06 16:43,72.331,72,0.331,idle,true,1,74,on,false,living room,false
2024-11-06 16:44,72.377,72,0.377,idle,true,1,74,off,false,living room,false
2024-11-06 16:45,72.411,72,0.411,idle,true,1,70,on,false,living room,false
2024-11-06 16:46,72.406,72,0.406,idle,true,1,70,off,false,living room,false
2024-11-06 16:47,72.453,72,0.453,idle,true,1,70,off,true,living room,false
2024-11-06 16:48,72.490,72,0.490,idle,true,1,70,off,true,living room,false
2024-11-06 16:49,72.486,72,0.486,idle,true,1,70,off,false,living room,false
2024-11-06 16:50,72.503,72,0.503,idle,true,1,70,off,true,living room,false
2024-11-06 16:51,72.535,72,0.535,idle,true,1,70,off,false,living room,false
2024-11-06 16:52,72.575,72,0.575,idle,true,1,70,off,true,living room,false
2024-11-06 16:53,72.624,72,0.624,idle,true,1,70,off,false,living room,false
2024-11-06 16:54,72.677,72,0.677,idle,true,1,70,off,false,living room,false
2024-11-06 16:55,72.671,72,0.671,idle,true,1,72,on,false,living room,false
2024-11-06 16:56,72.701,72,0.701,idle,true,1,72,off,true,living room,false
2024-11-06 16:57,72.757,72,0.757,idle,true,1,72,off,true,living room,false
2024-11-06 16:58,72.815,72,0.815,idle,true,1,72,off,false,living room,false
2024-11-06 16:59,72.869,72,0.869,idle,true,1,72,off,false,living room,false
2024-11-06 17:00,72.867,72,0.867,idle,true,1,72,off,true,living room,false
2024-11-06 17:01,72.919,72,0.919,idle,true,1,86,on,false,living room,false
2024-11-06 17:02,72.954,72,0.954,idle,true,1,86,off,true,living room,false
2024-11-06 17:03,72.957,72,0.957,idle,true,1,86,off,false,living room,false
2024-11-06 17:04,73.007,72,1.007,cooling,true,1,86,off,true,living room,false
2024-11-06 17:05,72.957,72,0.957,cooling,true,1,86,off,true,living room,false
2024-11-06 17:06,72.884,72,0.884,cooling,true,1,86,off,false,living room,false
2024-11-06 17:07,72.836,72,0.836,cooling,true,1,86,off,false,living room,false
2024-11-06 17:08,72.748,72,0.748,cooling,true,1,86,off,true,living room,false
2024-11-06 17:09,72.704,72,0.704,cooling,true,1,86,off,true,living room,false
2024-11-06 17:10,72.597,72,0.597,cooling,true,1,86,off,true,living room,false
2024-11-06 17:11,72.490,72,0.490,cooling,true,1,86,off,true,living room,false
2024-11-06 17:12,72.388,72,0.388,cooling,true,1,86,off,true,living room,false
2024-11-06 17:13,72.292,72,0.292,cooling,true,1,86,off,false,living room,false
2024-11-06 17:14,72.205,72,0.205,cooling,true,1,86,off,true,living room,false
2024-11-06 17:15,72.137,72,0.137,cooling,true,1,86,off,false,living room,false
2024-11-06 17:16,72.070,72,0.070,cooling,true,1,86,off,true,living room,false
2024-11-06 17:17,72.023,72,0.023,cooling,true,1,86,off,true,living room,false
2024-11-06 17:18,71.917,72,0.083,cooling,true,1,86,off,true,living room,false
2024-11-06 17:19,71.968,72,0.032,idle,true,1,86,off,true,living room,false
2024-11-06 17:20,71.967,72,0.033,idle,true,1,86,off,true,living room,false
2024-11-06 17:21,72.010,72,0.010,idle,true,1,86,off,false,living room,false
2024-11-06 17:22,72.015,72,0.015,idle,true,1,86,off,true,living room,false
2024-11-06 17:23,72.023,72,0.023,idle,true,1,86,off,true,living room,false
2024-11-06 17:24,72.080,72,0.080,idle,true,1,86,off,true,living room,false
2024-11-06 17:25,72.106,72,0.106,idle,true,1,86,off,false,living room,false
2024-11-06 17:26,72.154,72,0.154,idle,true,1,86,off,true,living room,false
2024-11-06 17:27,72.205,72,0.205,idle,true,1,86,off,true,living room,false
2024-11-06 17:28,72.260,72,0.260,idle,true,1,86,off,true,living room,false
2024-11-06 17:29,72.308,72,0.308,idle,true,1,86,off,false,living room,false
2024-11-06 17:30,72.317,72,0.317,idle,true,1,70,on,true,living room,false
2024-11-06 17:31,72.374,72,0.374,idle,true,1,70,off,false,living room,false
2024-11-06 17:32,72.424,72,0.424,idle,true,1,70,off,true,living room,false
2024-11-06 17:33,72.440,72,0.440,idle,true,1,70,off,true,living room,false
2024-11-06 17:34,72.450,72,0.450,idle,true,1,70,off,false,living room,false
2024-11-06 17:35,72.475,72,0.475,idle,true,1,70,off,false,living room,false
2024-11-06 17:36,72.468,72,0.468,idle,true,1,70,off,true,living room,false
2024-11-06 17:37,72.520,72,0.520,idle,true,1,70,off,true,living room,false
2024-11-06 17:38,72.579,72,0.579,idle,true,1,70,off,true,living room,false
2024-11-06 17:39,72.575,72,0.575,idle,true,1,70,off,true,living room,false
2024-11-06 17:40,72.627,72,0.627,idle,true,1,70,off,false,living room,false
2024-11-06 17:41,72.686,72,0.686,idle,true,1,80,on,true,living room,true
2024-11-06 17:42,72.721,72,0.721,idle,true,1,80,off,true,living room,false
2024-11-06 17:43,72.717,72,0.717,idle,true,1,80,off,true,living room,false
2024-11-06 17:44,72.735,72,0.735,idle,true,1,71,on,true,living room,false
2024-11-06 17:45,72.791,72,0.791,idle,true,1,71,off,false,living room,false
2024-11-06 17:46,72.835,72,0.835,idle,true,1,71,off,true,living room,false
2024-11-06 17:47,72.833,72,0.833,idle,true,1,71,off,false,living room,false
2024-11-06 17:48,72.876,72,0.876,idle,true,1,83,on,true,living room,false
2024-11-06 17:49,72.871,72,0.871,idle,true,1,83,off,true,living room,false
2024-11-06 17:50,72.867,72,0.867,idle,true,1,83,off,true,living room,false
2024-11-06 17:51,72.910,72,0.910,idle,true,1,83,off,true,living room,false
2024-11-06 17:52,72.961,72,0.961,idle,true,1,83,off,false,living room,false
2024-11-06 17:53,72.972,72,0.972,idle,true,1,83,off,true,living room,false
2024-11-06 17:54,72.992,72,0.992,idle,true,1,83,off,true,living room,false
2024-11-06 17:55,73.024,72,1.024,cooling,true,1,83,off,true,living room,false
2024-11-06 17:56,72.978,72,0.978,cooling,true,1,83,off,false,living room,false
2024-11-06 17:57,72.933,72,0.933,cooling,true,1,83,off,true,living room,false
2024-11-06 17:58,72.853,72,0.853,cooling,true,1,83,off,true,living room,false
2024-11-06 17:59,72.761,72,0.761,cooling,true,1,83,off,true,living room,false
2024-11-06 18:00,72.668,72,0.668,cooling,false,1,83,off,true,living room,false
2024-11-06 18:01,72.593,72,0.593,cooling,false,1,83,off,false,living room,false
2024-11-06 18:02,72.525,72,0.525,cooling,false,1,87,on,false,living room,false
2024-11-06 18:03,72.433,72,0.433,cooling,false,1,87,off,true,living room,false
2024-11-06 18:04,72.332,72,0.332,cooling,false,1,87,off,false,living room,false
2024-11-06 18:05,72.255,72,0.255,cooling,false,1,87,off,true,living room,false
2024-11-06 18:06,72.173,72,0.173,cooling,false,1,87,off,true,living room,false
2024-11-06 18:07,72.101,72,0.101,cooling,false,1,81,on,true,living room,false
2024-11-06 18:08,72.038,72,0.038,cooling,false,1,81,on,true,living room,false
2024-11-06 18:09,71.966,72,0.034,cooling,false,1,81,on,false,living room,false
2024-11-06 18:10,71.968,72,0.032,idle,false,1,81,on,true,living room,false
2024-11-06 18:11,71.997,72,0.003,idle,false,1,81,on,false,living room,false
2024-11-06 18:12,71.994,72,0.006,idle,false,1,81,on,true,living room,false
2024-11-06 18:13,72.004,72,0.004,idle,false,1,81,on,false,living room,false
2024-11-06 18:14,72.033,72,0.033,idle,false,1,81,off,true,living room,false
2024-11-06 18:15,72.025,72,0.025,idle,false,1,81,off,true,living room,false
2024-11-06 18:16,72.047,72,0.047,idle,false,1,83,on,true,living room,false
2024-11-06 18:17,72.048,72,0.048,idle,false,1,83,off,true,living room,false
2024-11-06 18:18,72.072,72,0.072,idle,false,1,83,off,true,living room,false
2024-11-06 18:19,72.088,72,0.088,idle,false,1,74,on,true,living room,false
2024-11-06 18:20,72.085,72,0.085,idle,false,1,74,on,true,living room,false
2024-11-06 18:21,72.124,72,0.124,idle,false,1,74,off,false,living room,false
2024-11-06 18:22,72.164,72,0.164,idle,false,1,74,off,true,living room,false
2024-11-06 18:23,72.180,72,0.180,idle,false,1,80,on,true,living room,false
2024-11-06 18:24,72.204,72,0.204,idle,false,1,80,on,true,living room,false
2024-11-06 18:25,72.222,72,0.222,idle,false,1,80,on,true,living room,false
2024-11-06 18:26,72.246,72,0.246,idle,false,1,80,on,false,living room,false
2024-11-06 18:27,72.244,72,0.244,idle,false,1,80,on,true,living room,false
2024-11-06 18:28,72.276,72,0.276,idle,false,1,82,on,true,living room,false
2024-11-06 18:29,72.281,72,0.281,idle,false,1,82,off,true,living room,false
2024-11-06 18:30,72.290,72,0.290,idle,false,1,82,off,true,living room,false
2024-11-06 18:31,72.312,72,0.312,idle,false,1,83,on,false,living room,false
2024-11-06 18:32,72.318,72,0.318,idle,false,1,83,on,true,living room,false
2024-11-06 18:33,72.314,72,0.314,idle,false,1,83,on,true,living room,false
2024-11-06 18:34,72.351,72,0.351,idle,false,1,83,on,true,living room,false
2024-11-06 18:35,72.364,72,0.364,idle,false,1,83,off,false,living room,false
2024-11-06 18:36,72.385,72,0.385,idle,false,1,83,off,true,living room,false
2024-11-06 18:37,72.407,72,0.407,idle,false,1,85,on,true,living room,false
2024-11-06 18:38,72.400,72,0.400,idle,false,1,87,on,true,living room,false
2024-11-06 18:39,72.406,72,0.406,idle,false,1,87,off,true,living room,false
2024-11-06 18:40,72.434,72,0.434,idle,false,1,87,off,true,living room,false
2024-11-06 18:41,72.434,72,0.434,idle,false,1,74,on,true,living room,false
2024-11-06 18:42,72.468,72,0.468,idle,false,1,100,on,true,living room,true
2024-11-06 18:43,72.459,72,0.459,idle,false,1,100,on,true,living room,true
2024-11-06 18:44,72.486,72,0.486,idle,false,1,100,on,true,living room,false
2024-11-06 18:45,72.521,72,0.521,idle,false,1,100,off,true,living room,false
2024-11-06 18:46,72.540,72,0.540,idle,false,1,100,off,true,living room,false
2024-11-06 18:47,72.536,72,0.536,idle,false,1,100,off,false,living room,false
2024-11-06 18:48,72.529,72,0.529,idle,false,1,72,on,false,living room,false
2024-11-06 18:49,72.528,72,0.528,idle,false,1,72,on,true,living room,false
2024-11-06 18:50,72.555,72,0.555,idle,false,1,72,off,true,living room,false
2024-11-06 18:51,72.577,72,0.577,idle,false,1,72,off,true,living room,false
2024-11-06 18:52,72.601,72,0.601,idle,false,1,77,on,true,living room,false
2024-11-06 18:53,72.600,72,0.600,idle,false,1,76,on,true,living room,false
2024-11-06 18:54,72.632,72,0.632,idle,false,1,78,on,true,living room,false
2024-11-06 18:55,72.627,72,0.627,idle,false,1,78,on,true,living room,false
2024-11-06 18:56,72.633,72,0.633,idle,false,1,78,on,true,living room,false
2024-11-06 18:57,72.638,72,0.638,idle,false,1,78,on,true,living room,false
2024-11-06 18:58,72.668,72,0.668,idle,false,1,78,off,true,living room,false
2024-11-06 18:59,72.697,72,0.697,idle,false,1,78,off,true,living room,false
2024-11-06 19:00,72.732,72,0.732,idle,false,1,78,off,false,living room,false
2024-11-06 19:01,72.728,72,0.728,idle,false,1,78,off,false,living room,false
2024-11-06 19:02,72.723,72,0.723,idle,false,1,78,off,false,living room,false
2024-11-06 19:03,72.737,72,0.737,idle,false,1,89,on,false,living room,false
2024-11-06 19:04,72.765,72,0.765,idle,false,1,89,on,false,living room,false
2024-11-06 19:05,72.802,72,0.802,idle,false,1,89,on,true,living room,false
2024-11-06 19:06,72.817,72,0.817,idle,false,1,89,on,true,living room,false
2024-11-06 19:07,72.834,72,0.834,idle,false,1,89,on,true,living room,false
2024-11-06 19:08,72.864,72,0.864,idle,false,1,89,on,true,living room,false
2024-11-06 19:09,72.899,72,0.899,idle,false,1,89,on,true,living room,false
2024-11-06 19:10,72.921,72,0.921,idle,false,1,89,on,true,living room,false
2024-11-06 19:11,72.936,72,0.936,idle,false,1,89,off,true,living room,false
2024-11-06 19:12,72.928,72,0.928,idle,false,1,89,off,true,living room,false
2024-11-06 19:13,72.935,72,0.935,idle,false,1,78,on,true,living room,false
2024-11-06 19:14,72.933,72,0.933,idle,false,1,78,on,true,living room,false
2024-11-06 19:15,72.957,72,0.957,idle,false,1,78,on,true,living room,false
2024-11-06 19:16,72.994,72,0.994,idle,false,1,78,off,true,living room,false
2024-11-06 19:17,73.025,72,1.025,cooling,false,1,78,off,true,living room,false
2024-11-06 19:18,72.920,72,0.920,cooling,false,1,87,on,false,living room,false
